#prodID	Amazon ID
8619	B0001J2J36
57258	B001ICNL5A
36904	B000FILUKG
59140	B001F2U77I
73942	B000OQDRFK
54618	B001B223TM
13240	B000OQDRFA
82020	B00443BJ7W
35111	B0043WTRUA
52615	B000FOPPD8
66880	B001JAHPZ8
63006	B0026ISUSI
73077	B0012DT2WQ
68084	B002BB98VI
36781	630237796X
67619	B002K0WBYG
22234	B000A3XYJ6
180	B001B223TW
62362	B002IHU58K
58668	B001LU5C6U
20292	B000A3XYJG
44450	B000UVV24C
18208	B0002TVWZG
70137	B0071FJEP4
57649	B001F2U778
63407	B000FILUK6
63670	B000JLTDZS
20547	B000A3XYJQ
73146	B002QGZ6XW
54782	B000RW7JFA
15813	630264254X
75596	B002MFUEWK
70346	B0028YW3E2
25707	B0002IQG8U
21510	B0013PVGIG
18317	B0008FPIV8
54897	B000TV4PWY
59834	B001H9MLXC
48843	B000TV4PWE
8846	B000PC72RM
11295	6300185133
4419	6302986907
2565	B0002IQG8K
85926	B00004CV06
69462	B000CR7UMW
7754	B0001Z3I12
63060	B001E1J0D2
54126	B000XPU5H0
19692	B000AYQOA6
18586	B0009XKLR0
79235	B001GNSY30
49683	B000BKJ776
81641	B0040PMV76
33152	B00308BB2A
15237	B0007Z9RB6
47942	B0017V53EY
23368	B000AV47YO
40240	B0017HPRJ4
67013	B001F2W56O
64720	B0007ODIHQ
20323	B0007ODIHG
70970	B000006805
36865	B000MM1F28
63202	B0013TIXHY
42817	B000UUDSO0
17982	B0009A40NY
50773	B001AD6V18
10810	6302249880
11168	B0009A40NE
17686	B0009A40NO
52865	B0019N8P2W
31805	B000BKJ77G
58794	B001AD6UQY
45834	B002BUUPH0
72975	B0030L25OA
55424	B001AD6UQO
22611	B000BKJ77Q
32320	B009BX7XPM
65000	B001P810MI
44357	B000GRUR3C
86674	B004MLEYV4
51876	B000XPU5HA
32685	B000FS2W3K
10787	B00009AV8N
83346	B00006JMT2
31643	B000GDH9L4
74840	B0037BBKX0
84832	B003GDINHU
38140	B000PDZISQ
8351	B0001I553S
74711	B001348NLA
60502	B000RWAVBO
83304	B00366BBUI
55567	B0009IOELE
73043	B0016OKR20
67516	B0026LYMDM
15579	B000BVNRPS
10202	B0002YCVY2
14107	B0006MYRX8
14615	B0007OY2PI
4933	B000070WFQ
67855	B002EWD0CC
72807	B003FCMAS0
10249	B0028O9ZE8
55573	B0016OKR2U
12076	B00067OLN4
11523	B0007D5FYQ
4283	6303215661
49300	B000UAE7R2
66222	B000EY16XW
9094	555979144X
84210	B000E7FNJ2
39566	B000A343QO
85798	B001EUGO5U
4727	6303671764
79484	B002EEP9UQ
61145	0310250072
4470	0784009953
75528	B0035WARXU
2272	B000YDV7SW
45437	B004ZY13C6
57036	6305500843
25215	B000BBOU68
50869	B000ZN71IQ
38650	B000JU8HA6
72013	B001TK80DO
77922	B002AQDDWO
60221	B0013RLH9C
80765	B0041LULM6
8385	B0002A2VXM
79527	B003JA5MNS
47137	B000VLOL1M
42941	B0002A2VXC
33620	B000GNOGZQ
82183	B003BDMM2W
33562	B000JJSJQO
28232	B003Y5H5EC
82187	B003BDMM2M
14021	B00005K9PL
79647	B001MYIQJU
20201	B00096S31S
55041	B00118SUHK
29754	B000YG0O4C
46820	B000FSLMDG
60289	B002ZQH9Y2
83547	B0041LULMG
11362	B00008PHCX
28065	B000ETRTWO
73968	B002CLKOTM
66315	0634029266
87073	B004R12KCO
26745	B000ETRTWE
470	B00008PHCU
2028	B00008PHCV
13483	B0006I6820
87856	B004P7CNF4
86830	B003UAKECQ
61573	B001LXIDTU
71272	B000JU8HAQ
81167	B003U7SS3Q
24103	B000E6ESC6
64648	B0014IZVII
35616	B000GNOSAO
72816	B002TZS4ZC
82188	B003UAKECG
22267	B0001DMUG8
28643	B000FEBWSK
2398	6302933293
9192	B0000C24PJ
27361	B000CRR37E
33623	B000K2UH0G
73531	B007TYI7E6
25730	B000CRR37Y
81128	B000676SBC
28793	B000FEBWSU
5594	B003ZUTSJ6
75329	B000VD5HLI
58595	B0016Q0BV0
57531	B0000E6FM9
30916	B000FZEQMS
13066	B0006GAI7I
71568	6304109288
81475	B0021CDG10
48542	B0019IBEEI
51371	B000296GDE
28506	B000E8JNTC
31259	B003Q7B7BA
24946	B000K12YOE
60144	B0015GIYHY
28298	B000FZEQM8
67060	B001LNOLPU
75736	B003Q7B7B0
28053	B000E8JNT2
64412	B0000E6FMY
72023	B0000E6FMW
67034	B002B5FOGW
14766	B0021CDG1U
3935	B0000E6FMR
13951	B0000E6FMP
1608	B000067JFV
10371	B0000E6FMO
17397	B00080ZHC8
1515	0782007414
88410	B0000E6FMD
7908	B0000E6FME
79539	B001LNOLPK
67349	B0000E6FMA
44758	B000UL61FW
52361	B0018BA72G
32337	B0006ZYPIW
87861	B004T84I16
46648	B000B66GUQ
75608	B0030VBGHC
80419	B0001DMUGI
12481	B0002OSN8U
54249	B0018BA72Q
9321	B0002OQYEU
47016	B000UL61FM
84270	B001F5WR5K
50991	B0012Z368K
71862	B000AOEQCE
22201	B000053SNS
39943	B003DGL6Z6
22115	B000AOEQCO
71784	B001YUJQNC
65636	B002C4ORME
34166	6303236898
74620	B001EWV052
38565	B00005AB92
20212	B00005M297
81235	B003U80I5Q
63909	B0030MM68O
11605	630410748X
60606	B001CXZ1SA
21457	6301778251
13816	B000I9S5UK
11262	B000HC85HG
20712	B000AOEQCY
38820	B000PAAJW4
8740	B00009MEGY
67528	B0023TGXL6
53483	B001BSBBL2
85063	B000MGBLXC
84895	B002VKB0JM
37226	B001E75QH0
71266	B002K2KMFO
80981	B002L17GOO
75221	B002VKB0JW
30265	B000FOPNZS
41371	B00067Z2KU
42586	B0009X57WE
43720	B000MGBLXW
9654	B0002DRDWI
46218	B000WC38CS
84557	B001R1RWDO
28927	B0017PW36Q
30869	B000FVQLYI
14435	B000679MFQ
78928	B0007CEX40
54394	B000MGBLX2
40462	B000PAAJWO
50736	B0010QDK2S
49146	B000WC38CI
17408	B000I9S5U0
21648	B000ACQXJA
51891	B0013BLGYO
37981	B000MV9OI6
69764	B002IRYYC8
79283	B003JE23OU
25284	B000A0GYAU
77274	B003MEDGQ6
29642	B000A0GYAK
52751	B0012GM6D0
18795	B000A0GYAA
14946	B00027NW7O
8688	B000067IXI
69078	B002QZ1RS6
796	6303065805
16019	B0007N2R74
43733	B004VGQVGQ
45909	B000E1JOUM
2280	B00008W2MO
71619	B0009WSO98
51106	B00124SNJS
2683	B00008W2MK
83723	B004916TPG
34074	B00008W2MA
9940	B0002V7OLA
87362	B0037EDIHI
45222	6302802792
74871	B0036K9CJQ
39944	B000LC3JG4
19743	B0007NLV2Q
3378	B00008WI7E
85017	B003VDHVBE
27451	B0007UNVYA
56719	B001FB0WBK
80672	B003L7DKA6
11281	B00029U9D2
7287	B00029U9DM
49993	B0014BJ1DG
18004	B0007UVXB8
68617	B0032YXKJ4
77140	B0036K9CJ6
37263	B000A0GPNG
15067	B000286RJS
37241	B001TX1GQ4
35970	B000G1QU6Q
64970	B001U1L9O4
9954	B00064ADZC
2310	B00009AV82
38661	B0009WSO9I
17547	B0007XG0H2
12366	B00008W2M7
76241	B0002V7OL0
11518	B000065II4
20747	B0001FT758
68709	B002SWS1B8
53531	B007AFC3HQ
77225	B000Y4EAY4
37282	B000OCY654
58301	B001B6EPOE
36707	1599754169
4821	B0000YEE44
78049	B000EVH4EU
23605	B000C8STBW
38457	B000NJMJI4
38008	B000PFUANC
14024	B0007SL3G0
41458	B00004WLUX
17739	B0009X76ZA
47065	B000CEXG32
72610	6302374464
16381	B001LQXWO8
72493	B0030VANJO
75106	B0044XV3R8
85518	B0035G08W6
56184	B00167ETIU
18738	B0009HBP9Y
66931	B002FG9N96
86463	B0049ZQZ1A
37378	B0030VANJY
81107	B0043CT9E4
6085	B000GW2SGQ
50383	B0011316S0
30723	B007JLSFEQ
24623	B0007RFGU0
23679	B000CEXG3W
55741	B0006SST36
67479	B002FG9N9Q
16568	6304765142
14005	6302821010
56741	B001BOTMKS
47062	B000CEXG3C
41018	B000X1Z0HY
22833	B000BBOUDG
71725	B001PQS9JW
23805	B000CEXG3M
77637	B003PDRDX6
28325	B000FI8MMA
63495	B00267QOEG
40824	B000OCY65Y
28445	B000FI8MMK
14817	6302741440
13746	B0007A5XIM
6374	B00007KLDJ
39576	B000OCY65O
19228	B00068WRMU
66081	6303084303
71836	B000QT9QXW
39258	B000KN7BLI
84870	B004252J4E
36871	B00019GHP2
25552	B0002P191W
14460	B0006Z2LLA
21276	B000068MCV
18847	B0006Z2LLK
29027	0005004101
56048	B0018TN734
77528	B003CT353K
74741	B001S0ZJHU
9439	B000068MCG
60155	B000068MCD
56178	B000068MCE
40033	B000EBGEY6
24669	B0007TQ5XA
45326	B000VAHR64
82688	B0045XR7OA
68148	B0002WZTOS
56582	B001LGXIQ0
80613	B002YX0KII
88109	B003Q84HXY
45367	B000VAHR6E
76970	B00345ZSCI
74989	B0038N9X3G
47730	B000ANMTCE
66144	B001AWV2IQ
201	B001NYSW1Q
48929	B0007ZEOQY
82044	B002JAN8DU
21441	B000AARKUI
18099	B000784WT0
61975	B001EVRG06
20150	B00005LDDA
26744	B0060D16HM
74527	B001PF5D74
79552	B000VE4UEW
17607	B000EQHUDA
18126	B000A2X0LE
11343	B0002YLC38
82789	B000FKV8TC
39816	B00005B7B0
59647	6305107750
88460	B000YFYQ06
47992	B000007PPS
75143	B000V4QPZO
13552	B0002XE2B8
52446	B0019TU182
58827	B001I0P8MQ
49491	B0012VCN8S
43670	B00005BJP2
64774	B001PBKMQ0
18101	B000089ARR
23725	B000089ARZ
2879	B000094J8V
9191	B0001GH77W
76557	B003JSSPSY
74683	B00019GHPM
1511	B000095J1K
64689	B004YSDLGO
5512	B0001M1JV6
65851	B0010S6EPG
83971	B004D4YEA6
75073	B002VRNINQ
685	B000089AR8
7219	B0001M1JVG
47600	B000YJFVF6
18259	6301820843
63092	B001LLA77S
39433	B000R9YLKY
77042	B003M9AX0I
47550	B000QUU4OQ
17692	B0000B0JIT
45677	B000Y14U1K
30670	B00005NE1I
59689	B0019UGYDC
165	B000VHU4CG
241	B00005NE1E
59049	B001EOQUX2
37970	B0006SSSVO
31193	B000GJ26G6
31451	B000G7P854
4177	B00000INDT
34948	B000QXDEG8
39155	B000GBFR0Q
76582	B001DRF856
73113	B003PIUBZS
75894	B000EOTWFQ
73724	B00505VRB6
73796	B000FBGA8K
33575	B000I5YSEG
67285	B0013TPNPY
22678	B000EMGJ7C
46776	6305104220
12387	B0000CBY02
77318	B000UNYK7G
17559	6301813928
10806	B00000ICDG
25944	B00008H2I7
56007	B0009UZGNW
7073	6300150860
18636	B0000E6FP8
51803	B0010CBYBQ
66420	B001TESQ48
27119	B000AQ68RS
66720	B00004TBG3
17501	B0000E6FP4
81668	B0043Z20M4
4815	B00008DGRV
60687	B001B3XZAW
39382	B00000JMOV
3766	B0000E6FPB
46264	B001HDXD6M
8001	B000057B7F
24741	B000BFH2D2
34244	B0000E6FPW
47629	B000TCEUP0
43474	B000RW5CAE
51711	B0011O9V54
45293	B000UHK7CY
86166	B0018R09L4
31401	B000GJ26GG
43553	B000QXDEGI
58901	B002FOCXKO
60776	B001GAG44Y
66331	6303944973
498	6302768942
30303	B0007N1JXM
43413	B000KWZ1XE
4424	B00065AXTM
39180	B00080QEYS
72458	B002OVB9U8
12686	B0006Q93BU
36514	B000KWZ1XO
67186	B001WB6NCA
79914	B0000B0JI5
2758	B0000AGWMF
10868	6304361076
15980	B0000AGWMM
49116	B0014JMUDG
16661	B0007N4AW4
4022	B005DWBAYK
74202	B00383XZP8
27492	B000062XFW
48003	B0000UJM72
85853	B004JWWT7W
42718	B000V7FZ7K
50799	B001O7EEDM
49897	B0012RLWES
21736	B0002JC6NS
1121	B00008J2EB
10966	B000NJMK0G
21286	B000A7BQTC
84352	B000HRLWI0
79113	B00383XZPI
81548	B0043YY9MO
14277	B00008J2EN
41307	B000LQFF7Q
4130	B00008J2EQ
70816	B000NJMK0Q
1319	6301702247
74298	B002EZLOGS
16633	B0007N4AWE
12809	B0006Q93BA
57482	B0011NM18Y
88549	B004D0AMOM
77696	B00374G3NO
21141	B000AMJGCG
58726	B000NV8I0K
49882	B000LZ5AHC
13370	B0006B97AW
38979	B0007G9IRS
33226	B000H5U6A2
62830	B001QWQJ3I
7268	B0002ZDPY6
44822	B0006JKBG8
8194	B008AA3H7A
69613	B002OID51M
40499	B000DN5W1Q
85582	B004KKYAAM
11370	B0002TT00A
87943	B000UXT148
56058	B001360UXM
46547	B000DN5W1G
62851	B001QWQJ3S
85522	B0048LPRDW
24852	B000EHSVBE
40522	B000PDZHK0
71818	B002W3OKB8
40025	B000O76ZO4
5692	B000TLNYYE
9724	B0002IQK7M
13646	B0006VMS44
38805	1590525493
49132	6304123701
34209	B000LQF05S
40809	B0030GBT24
13767	B000667GUK
52413	B0013XZ6O8
31411	B000GRTR4W
20202	B0009X774K
70131	6305417628
52867	B0002XEEAW
72719	B0030GBT2E
35225	B000O76ZOO
78752	B00403V976
79381	B000OYNSY2
10838	B0002WYRPU
88833	019458190X
466	6303937292
8982	B00020HBXC
8020	B0000ZG06I
22603	B000BK5388
64136	B002386RKY
78543	B0038M2SBQ
69540	B001QWQJ38
68972	B002OID512
5019	B0000ZG06S
22588	B0001AGI3C
71524	B002NZY2PE
8022	B000009S0C
10909	B000009S0E
21562	B000B6H23Q
48088	B000L212C2
21950	B0000A5BVY
10526	B0002PYT6O
53520	B0015RCULE
38828	B000EUMMJ8
18816	B00008XS0E
34686	B000F6ZPJK
52046	B001662FIW
50846	0849986753
23930	B000228SHI
88428	B001D50UVK
19448	B0006IINHS
74035	B0030U1TWK
61812	B00022LIIO
19712	B00008XS0U
1327	B00008XS0Q
5495	B0001NECQE
80291	B004RA2KZ2
88458	B004SL0UO8
40456	B000A9QLBI
2838	B00008XS0X
73210	B0034JKZ3G
47491	B003E4B0SU
41466	B000JLSPSY
15780	B0007PID7U
71560	B002XJBDVQ
18403	B000302EVK
17910	B0009NZ6OI
76447	B0034JKZ3Q
29343	B000BT9970
57275	6301986482
77299	B003V3FUMG
77091	B0037AGB1C
41675	B000EUMMJS
16671	B0007TFHD4
5569	B000009S02
8620	B000009S04
10231	B000UL087Y
52310	B001I9Q646
73176	B002NX2C3K
14133	B000621OT8
35612	B00005B34V
40267	B0011E9LBS
86475	B0049S1NY6
46517	B00005B34M
37492	B00005B34K
4802	B0000ZH0DK
55222	B001BKZD5K
59493	B000AA4PDI
64459	B000OYCNXO
44347	B0042WR0LO
4980	B0000INU6I
21773	B00915RI6E
62505	B001MWUWUI
24134	B0002MF68M
73949	B00331RHAE
3187	B0000VD038
37988	B000O78614
40431	B000FBFYUA
17911	B0001US5TW
901	6304490976
30645	B000FBFYU0
67211	B0082MF6GG
86861	B004B93RDI
60630	B001TIEWRY
72585	B001ARYYX6
31260	B000GQLB6A
77569	B002VFA0DO
48583	B000YKYT26
53297	B000VT6ZYA
55554	B002WOLG5A
2192	B0001IMCD4
19200	B0007N19WI
3574	B0000CBY0S
3831	B0000C0FBC
3951	B0000C0FBF
13144	B0024APXH4
4546	B0000C0FBK
10764	B0000C0FBJ
71025	B000TGKW5I
4222	B0000C0FBN
76021	B002ZWASHQ
74046	B000RHRGSA
47209	B000RHRGSK
60565	B000056N6U
1953	6302555515
45135	B000YDKA6C
47250	B0002IQJA0
27463	B000E1YW9A
13605	6304267398
71456	B002R0LRJO
28373	B0007OY2UI
74161	B005445UU2
33310	B002LFPAD4
29342	B000CSEMF4
4661	B0000A5BVV
19548	B000CCW2TI
88568	B0079HXTDM
64195	B000XUDEGO
47694	B0012IXBNC
68774	B0052OWBN8
1009	6304145594
19217	B0007LXP04
56256	B001OHU9W2
53266	B007SZCX8W
1840	B00008G7ES
1205	B000063WQ8
39704	0767055403
19300	B002LBLASC
17327	B0007VY4EK
67472	B003IISTD6
68137	B000UDNNSI
59366	B0017TCSTO
37827	B0000AQVMW
5380	B0002W4SPO
48231	B0012XVFJ4
29052	B000E3715U
38170	B000096IAB
7048	B0001LJC16
5359	B000096IAF
33258	0005114365
1083	B000096IAJ
3133	B000096IAM
46759	B000096IAQ
32947	B000096IAR
1869	B000096IAU
39625	B000096IAT
16385	B000096IAW
28548	B000096IAY
53191	B000CRR3A6
76812	B001IS0G02
21597	B00011HJ5M
71461	B0031RCQCE
1770	B00004RE7F
32295	B000GG4XWO
79935	B003665384
59904	6302442729
17652	B0002HV3UC
49434	B004ZQOFKG
61275	B001RUALAG
24647	B000AA4HIQ
76219	B00009WVYY
75478	B000AMQSEU
59168	B001IE50F2
49385	B0014VPFM2
81984	B002ZWN8LO
45754	B000X9XNS4
53078	B000E37150
66514	1930612087
62304	084236837X
71064	B002RZARX6
78739	B000096IA1
1267	B000096IA2
6142	B000096IA4
13279	B000096IA7
1738	B00008VX40
25601	B000G1DDNY
33705	B00025ETMI
70364	B002LFPBOC
79342	B003C08PJS
29585	B0009Z668Q
62081	B00132D7VS
75756	B000N2HB84
67913	B002LFPBOM
39994	B000H1WT4W
71555	B002LFPBOW
11108	B0001WTWYM
85509	B002OKKUZ4
40475	B000SMQUOA
53215	B00102F61U
9853	B0002ABSU4
54932	B000CQJXFU
2789	B000053V0X
36310	B000N6UES4
4313	B0050MB570
11691	B0002YLCGK
19466	B0009Q0EZG
51584	B000TR0608
55824	B00102F61K
53976	B001138WX2
48706	B000053V05
64468	B001OFM2RY
22316	B001MVWMD4
1721	6303093299
38825	B000OCY7QW
37922	B000N6UESE
81547	B007Q351W6
73586	B002ZG4QDE
13073	B0009VXOU8
16394	B0007LXOGY
46577	B000RDXHNW
17471	630334612X
82152	B002OKKUZY
42421	B0015VDNSE
41608	6305112967
1441	B000MHW9UK
8424	B00005RIXO
70104	B002JIOOC6
42364	6303408508
68285	B001E6PI7O
29842	B000GIXLWU
82875	B003WKQ45K
34474	B00005RIXZ
34541	B000GIXLWK
69797	B00005RIXY
40498	B000KEG8OI
48249	B000XA5JZ8
73097	B004TJRD94
30381	B000GIXLWA
15071	B00005RIXQ
61042	B001LTWNQI
59312	B001OJMMTS
29608	B000F8O2NS
11533	6303949525
30443	B00004W1U2
1946	B0000ZG0I6
29743	6300256634
45180	B00127RAJO
10590	B0002SPPYQ
45197	B00127RAJE
38651	B000MQ550W
45292	B000YDKA0S
32179	B0006A9IAC
38011	B005IY4KIG
21842	B0000ZG0IQ
80907	B000YBLHGQ
73198	B0038PYG5E
39193	B004UOHNIY
71094	B002QU1Z1K
43928	B000TSIK2I
41493	B000RWFP1A
9607	B000I9YUW2
23316	B000BIUFCE
15924	B0006ZXJHK
67280	B002JIOOCQ
79911	B003X8CWBQ
81311	B003ZIQ5TO
43688	B000TUDBFC
77863	B000V1Y46Y
67103	B002JIOOCG
47395	B000XA5JZS
45051	B000TSIK2S
59466	B00117THT6
54570	B000GL18FY
73406	B000J36X8Q
20466	B000A59QIW
63718	B001SGEUH4
32538	B000GL18FO
36672	B000ZPP12M
9638	B0001NBLVS
19823	B007MU55J2
25416	B000E3LCQ4
24516	B00064YTMA
17997	6301216318
29529	B000EAVAPU
51351	B003XJABYA
40444	B000RTBCX8
42366	B000MTEFXC
10826	B0002IQH8Y
88060	B00018WLCQ
9021	B00064YTMU
26027	B0001Q47LQ
80829	B0040NFQ0W
50567	B0002W4TZ8
47966	B0002MINXW
4229	6303241972
23573	B000BKVRXI
16153	B0002ZYEF0
1841	B00008G8PV
9615	B00008G8PQ
1757	B00008G8PR
61648	B001G7XTTK
4366	B00008G8PN
88455	B0047GMIQC
910	B00008G8PH
1520	B00008G8PK
1379	B00008G8PE
82209	B0002MINXM
35721	B000MTEFX2
15975	B0002ERXF4
67281	B001SGEUHE
41257	B000C20VLO
49889	B0007KNJUQ
57264	B001F34HR8
78857	B003E1QDJE
23551	B000AXWH1M
39861	B000GL18F4
67782	B002MUKPP6
41374	B000C20VLY
4763	6303227422
16951	B00092ZT4Q
23455	B000BGH2KE
64828	B0001NBLV8
70829	B003UN2IBI
64943	B001O7B5SY
10042	B0002SPPY6
56605	B000HC2O2S
38912	B001HNT1AE
37198	B00004STB4
78503	B002VR9QYQ
54988	6304883471
10732	6305532095
163	B000BYA4GA
45115	B000BO001E
38640	B000O599XA
19011	B0009K8L2K
87925	B002EQA134
289	6303042295
7704	B002E58FUG
50541	B00142RXXU
10824	B0002I83BI
9092	B0002847OU
6882	630484719X
73831	B001U3YN9A
37438	B0007N1JHI
36415	B0002F6BD8
44996	6301706749
54355	B000BKJ78A
17151	B0001ZIT4I
79249	B001LNON6W
53124	B001989ZG2
50457	B000ULM980
55796	B000VUDSIA
32970	B002E58FU6
52059	B000ZED6W0
69232	B002436WG2
47415	B002UX4ERA
3265	B00006S7BZ
64807	B00006S7BX
14758	B00006S7BY
9097	B000092OPT
56943	B001FY3HNC
43729	B0006HC0AK
59906	B0000VV4HC
80005	B002VR9QY6
51281	B0000VV4HW
66026	B002OLJEG4
46450	B000UVKGZ8
63153	B001TK29SG
49820	B0000E3J8V
43407	B000MGBSJE
12264	B0000E3J8S
7009	B0000E3J8P
4945	B0000E3J8Q
38338	B000MGBSJO
59063	B00153ZQXW
18787	B0000E3J8F
34552	B0000E3J8D
51084	B000P0QQBC
4194	B0000E3J8N
58552	B000MGBSJY
19951	B00019G8BU
56374	B0009OJ9FO
57351	B0016AU7RO
7805	B00026L7P4
82540	B0076YFJAO
69364	B002LDCZCU
25841	B000BT96ZA
34568	6303952631
10642	B00019G8BA
38668	B00004RSAH
58147	B0011VIOA0
36941	B0006ZIE52
80491	B004LRV5B6
286	630479617X
70026	B001R10BAA
63939	B000CQBUYW
8640	B00019G8B0
47442	B0011VIOAA
13435	B00064X5KM
76228	B003ICWTR4
45041	B001NXBZP2
49738	B0011VIOAU
76559	B000LXGW1M
85342	B004GYKNIA
50291	B0014A89B2
70139	B000MSYG7S
76872	B002I9P65U
2623	B001T6KW7K
27498	B00012QM4U
48401	B002V704XI
7376	B001T6KW7A
72070	B00066N9X8
354	B000VDDWEC
52532	B0013P6TKQ
45014	B000XT1P5C
78959	B003KO1JT4
14235	6301801458
42355	B000MGBSJ4
10616	B0002M5T1Q
16126	B00092ZMH0
37113	B000VDDWEW
5639	6301566661
47840	B001T6KW7U
52797	B001GRYM7I
45314	B000YVBELY
25368	B00008RWWX
63403	B001B9G2ZQ
67235	B002CJCX2K
48808	B000AYELFQ
76488	B002STN6GG
9249	B0000DIZTV
188	B00005EBSD
61201	B000E6UK64
82172	B000E0LLJU
55078	B0015U0QMG
56329	B001CUB9YI
24675	B0009VI4LW
64995	B000UWHPIS
31220	B000FWHVR8
25446	B000JMKK1I
82910	B003WTO5PM
87812	B004MB5MH4
35341	B000LV6OBM
31838	B0000C3I89
36790	B000LV6OB2
18437	B00009QGDI
40341	B00009QGDH
15410	B0000C3I8A
26473	B000065CJL
4811	B0000C3I8M
33099	B000CSTK7E
49521	B000ILZ6G4
12523	B00063MBWG
682	B00061QK20
59470	B00116W24E
5890	6301943260
10782	B0001Y4MQ8
6019	B000005I10
30481	B000FWHVRI
80566	B0048B5RSC
84605	B0034JR1V0
42539	B002V6SO4A
67187	B000005NJM
62816	B002STN6G6
47497	B00004REJ2
88746	B000S6OKTI
68664	6302610818
83542	B00004REJ7
18653	B0007CEWUA
67949	B002ED6UXW
49777	B002V6SO4U
74728	B000CQLZA6
43466	B000PEKX62
3140	B00006IUKY
88192	B0048CIGWA
5261	B00006IUKQ
53799	6301848055
13310	B00006IUKW
26251	B000BITVEW
68261	B001CLPTK2
26658	6300165094
865	B00006IUKB
59454	B002923GNK
28368	B000FQ54FK
8355	B0002JAW66
62350	B004U7S9AC
24284	B000AQFTQ4
80635	B003VMFX42
30363	630473395X
66690	B00265T7QU
82681	B003VE9WR4
83835	B004FN26U0
85458	B004EPYZO4
77597	B000VXYKPC
44752	B000O77L2O
51853	B0012X5T6O
82405	B003VMFX4C
73562	B002LFPAE8
24897	B00945HSU2
24954	B000EHSZCY
37958	B000A2UC3I
50662	B004N8NGLA
79991	B002ZG98L4
35501	B000A2UC3S
28657	B000AQFTQO
2455	6300218201
28241	B001R7YLSW
79262	B00006IUK9
57538	B00005BEWO
24480	B0009E33BU
27939	B000FS9MUQ
72324	B002JTKKE6
53042	B0018SQ7AA
53816	B00009ZK5F
52917	B000ZHDBCC
13453	B0000CABC0
87023	B004H0M31S
65451	0740318543
5241	B00009ZK5K
14643	B0007R4SWC
14835	B00005Y75Y
11619	B00009ZK5S
6763	B00009ZK5R
76929	B003JCYBS8
80394	B003KO1JTE
16075	B004H0M31I
5441	B00009ZK5X
34315	B00069FLB8
68529	B002N926X0
47071	B006JUU32U
49884	B000YRY7ZS
39317	B000QUEQ86
46904	B00065GWVA
51923	B00124UDN2
46198	B000RMJ4F8
85216	B0017DNK60
55551	B001DHXT1G
1453	0971823006
60691	B001KW90OY
4564	B000U1ZVDA
44643	B0017DNK6A
61758	B001DHXT16
43123	B000U1ZVDK
24904	0718000048
62790	B001UE7D6O
72988	B001KW90OO
31312	B000CQNIYM
36577	B000M2E372
67669	B0028YW39M
40976	B000CEGXYQ
31888	6305396884
26047	B000CEGXYG
39862	B000ARXFMI
76574	B0037TPIDK
2116	B00005Y75L
40347	B000KP62LG
32045	B000ICM5VC
35045	B000A0D1T2
16535	B0076D0C48
58861	B001L5Y74S
12492	B00064X778
57524	B001BJO118
49966	B0013Z1EW4
64610	B002LPTEB8
20032	B0006A9IHK
88000	B004UTC8CK
78421	B00005YFS4
60868	6301086341
3690	1890123099
76149	B005NQ5LLY
33263	B000GETUE2
47664	B000UX6O3Y
27370	B0001A7TQC
460	B000087F33
54179	B000KJTG60
16573	B000087F31
886	B000087F37
25133	B000BY9VLO
44855	B000XSKDC4
39107	6303420680
75410	B00329PYH0
9795	B000087F3Z
7647	B000087F3Y
77539	B00329PYHK
3394	B000087F3S
758	B000087F3Q
77538	B00329PYHA
36487	B002P6QWTA
6034	B000087F3I
3729	B000087F3N
40887	B000GETUEC
10470	B000087F3L
1705	B000087F3M
30345	B00008G8OT
44848	B000XSKDCY
16691	B00008G8OW
23143	B000087F3G
41005	B00008G8OR
9804	B000087F3E
34576	B000HWZ4LQ
30179	B0006A9HU8
59512	B001BAOEGE
43564	B000SINSY4
56363	B001ADXX1E
32033	B000ICM5V2
25080	B000AXWH1W
8215	B004NWPY3Y
39378	B000A0D1TC
88601	B001ADXX1O
38739	B0002IQNGK
19812	B000BUNZYW
31883	B001GGRO2Y
61419	B000F8KKU2
36255	6301874978
38749	B000BB18UE
70134	B002NN7F2S
2259	B00005JM3C
52287	B000062WRR
3836	B00005JM3A
42937	B000TSTEPK
69562	B001EVGSHI
72216	6302169623
69501	1575672596
18081	B0009BF5X2
73994	B0029CTCFQ
42771	B000JFZA7O
54616	B0019LUAKY
71158	B002NN7F2I
47186	B00115Q6N8
43380	B0016OLC5Q
41474	B002CIA0L2
50859	B000EQ5VAY
45632	B000WMEAO8
4968	6303405746
87966	B0009UC1KI
81421	B003ZALGFU
34307	B000I3SMVI
23371	B000BB18U4
85427	0981475337
87503	B002QCYQYQ
55376	B001CWIF52
70447	B0030MD5TS
1003	6304887191
76067	B001L4L8SC
7383	B0047C7RLC
42774	B000QBW7L8
56460	B000006QHC
29292	B0041G6814
81246	B0041SI7ES
85905	B003F249MU
50360	B00028HBCU
28902	B000006QHV
79300	B003F249MK
1228	B000006QHT
19402	B0002JAWN4
52020	B00172TIOE
82931	B000RQDC5C
52312	B000YA7MU2
60771	B0047685T6
13298	B000AXZ2W8
22329	B000A6M9U8
20497	B000ALZI0G
42861	B000TITONM
73062	B0014T8CCY
48287	B0012LRMWU
52738	B0012GVMH6
63677	0739042203
79132	B00347ZXKS
